cod_dep,DP,DPNOM,cod_mun,MPNOM,AÑO,Total
25,25,Cundinamarca,25817,Tocancipá,2015,11208
25,25,Cundinamarca,25817,Tocancipá,2016,11589
25,25,Cundinamarca,25817,Tocancipá,2017,12018
25,25,Cundinamarca,25817,Tocancipá,2018,12649
25,25,Cundinamarca,25817,Tocancipá,2019,12868
25,25,Cundinamarca,25817,Tocancipá,2020,13113
25,25,Cundinamarca,25817,Tocancipá,2021,13257
25,25,Cundinamarca,25817,Tocancipá,2022,13366
25,25,Cundinamarca,25817,Tocancipá,2023,13460
25,25,Cundinamarca,25817,Tocancipá,2024,13552
25,25,Cundinamarca,25817,Tocancipá,2025,13630
25,25,Cundinamarca,25817,Tocancipá,2026,13680
25,25,Cundinamarca,25823,Topaipí,2005,1602
25,25,Cundinamarca,25823,Topaipí,2006,1527
25,25,Cundinamarca,25823,Topaipí,2007,1475
25,25,Cundinamarca,25823,Topaipí,2008,1433
25,25,Cundinamarca,25823,Topaipí,2009,1383
25,25,Cundinamarca,25823,Topaipí,2010,1340
25,25,Cundinamarca,25823,Topaipí,2011,1281
25,25,Cundinamarca,25823,Topaipí,2012,1211
25,25,Cundinamarca,25823,Topaipí,2013,1148
25,25,Cundinamarca,25823,Topaipí,2014,1107
25,25,Cundinamarca,25823,Topaipí,2015,1078
25,25,Cundinamarca,25823,Topaipí,2016,1052
25,25,Cundinamarca,25823,Topaipí,2017,1020
25,25,Cundinamarca,25823,Topaipí,2018,1053
25,25,Cundinamarca,25823,Topaipí,2019,1032
25,25,Cundinamarca,25823,Topaipí,2020,1004
25,25,Cundinamarca,25823,Topaipí,2021,975
25,25,Cundinamarca,25823,Topaipí,2022,959
25,25,Cundinamarca,25823,Topaipí,2023,921
25,25,Cundinamarca,25823,Topaipí,2024,892
25,25,Cundinamarca,25823,Topaipí,2025,870
25,25,Cundinamarca,25823,Topaipí,2026,846
25,25,Cundinamarca,25839,Ubalá,2005,3293
25,25,Cundinamarca,25839,Ubalá,2006,3161
25,25,Cundinamarca,25839,Ubalá,2007,3046
25,25,Cundinamarca,25839,Ubalá,2008,2936
25,25,Cundinamarca,25839,Ubalá,2009,2830
25,25,Cundinamarca,25839,Ubalá,2010,2731
25,25,Cundinamarca,25839,Ubalá,2011,2617
25,25,Cundinamarca,25839,Ubalá,2012,2518
25,25,Cundinamarca,25839,Ubalá,2013,2428
25,25,Cundinamarca,25839,Ubalá,2014,2337
25,25,Cundinamarca,25839,Ubalá,2015,2259
25,25,Cundinamarca,25839,Ubalá,2016,2201
25,25,Cundinamarca,25839,Ubalá,2017,2152
25,25,Cundinamarca,25839,Ubalá,2018,2092
25,25,Cundinamarca,25839,Ubalá,2019,2060
25,25,Cundinamarca,25839,Ubalá,2020,2046
25,25,Cundinamarca,25839,Ubalá,2021,1997
25,25,Cundinamarca,25839,Ubalá,2022,1958
25,25,Cundinamarca,25839,Ubalá,2023,1921
25,25,Cundinamarca,25839,Ubalá,2024,1883
25,25,Cundinamarca,25839,Ubalá,2025,1835
